date,sales
2023-01-01,1123.3
2023-01-02,1190.09
2023-01-03,1470.01
2023-01-04,1645.58
2023-01-05,1279.44
2023-01-06,1111.53
2023-01-07,1280.96
2023-01-08,1203.43
2023-01-09,1179.87
2023-01-10,1493.64
2023-01-11,1386.94
2023-01-12,1283.95
2023-01-13,1222.09
2023-01-14,796.12
2023-01-15,868.5
2023-01-16,1204.74
2023-01-17,1298.99
2023-01-18,1542.1
2023-01-19,1255.95
2023-01-20,1012.13
2023-01-21,1340.96
2023-01-22,1131.18
2023-01-23,1336.83
2023-01-24,1274.6
2023-01-25,1450.49
2023-01-26,1445.75
2023-01-27,1088.04
2023-01-28,1213.93
2023-01-29,1111.16
2023-01-30,1318.88
2023-01-31,1433.71
2023-02-01,1845.35
2023-02-02,1462.15
2023-02-03,1136.8
2023-02-04,1315.41
2023-02-05,1052.25
2023-02-06,1427.75
2023-02-07,1263.46
2023-02-08,1401.37
2023-02-09,1526.44
2023-02-10,1438.58
2023-02-11,1249.71
2023-02-12,1249.62
2023-02-13,1382.45
2023-02-14,1366.43
2023-02-15,1523.01
2023-02-16,1457.77
2023-02-17,1515.92
2023-02-18,1304.65
2023-02-19,1031.17
2023-02-20,1504.44
2023-02-21,1558.19
2023-02-22,1556.73
2023-02-23,1645.44
2023-02-24,1538.33
2023-02-25,1418.65
2023-02-26,1195.1
2023-02-27,1434.3
2023-02-28,1690.0
2023-03-01,1828.45
2023-03-02,1505.14
2023-03-03,1378.64
2023-03-04,1135.28
2023-03-05,1163.3
2023-03-06,1623.77
2023-03-07,1864.41
2023-03-08,1691.42
2023-03-09,1747.1
2023-03-10,1479.73
2023-03-11,1222.9
2023-03-12,1414.8
2023-03-13,1749.88
2023-03-14,1672.31
2023-03-15,1953.05
2023-03-16,1219.15
2023-03-17,1563.73
2023-03-18,1347.09
2023-03-19,1329.51
2023-03-20,1546.12
2023-03-21,1392.12
2023-03-22,1697.38
2023-03-23,1677.05
2023-03-24,1672.89
2023-03-25,1266.44
2023-03-26,1262.63
2023-03-27,1466.01
2023-03-28,1835.87
2023-03-29,1787.33
2023-03-30,1551.09
2023-03-31,1534.64
2023-04-01,1364.57
2023-04-02,1534.41
2023-04-03,1440.56
2023-04-04,1653.38
2023-04-05,1682.54
2023-04-06,1413.75
2023-04-07,1504.17
2023-04-08,1390.65
2023-04-09,1390.73
2023-04-10,1510.92
2023-04-11,1489.85
2023-04-12,1677.27
2023-04-13,1580.25
2023-04-14,1337.18
2023-04-15,1324.46
2023-04-16,1447.12
2023-04-17,1824.97
2023-04-18,1723.67
2023-04-19,1773.72
2023-04-20,1614.62
2023-04-21,1163.24
2023-04-22,1337.6
2023-04-23,1387.89
2023-04-24,1903.27
2023-04-25,1659.79
2023-04-26,1770.9
2023-04-27,1610.58
2023-04-28,1265.17
2023-04-29,1501.86
2023-04-30,1479.93
2023-05-01,1640.17
2023-05-02,1539.4
2023-05-03,1922.7
2023-05-04,1391.57
2023-05-05,1514.03
2023-05-06,1643.99
2023-05-07,1203.01
2023-05-08,1420.5
2023-05-09,1674.17
2023-05-10,1619.66
2023-05-11,1351.64
2023-05-12,1418.17
2023-05-13,1137.47
2023-05-14,1403.54
2023-05-15,1347.95
2023-05-16,1871.66
2023-05-17,1557.17
2023-05-18,1514.95
2023-05-19,1508.48
2023-05-20,1090.3
2023-05-21,1344.3
2023-05-22,1659.19
2023-05-23,1374.87
2023-05-24,1678.77
2023-05-25,1578.25
2023-05-26,1479.33
2023-05-27,1064.6
2023-05-28,1086.94
2023-05-29,1515.86
2023-05-30,1634.63
2023-05-31,1662.38
2023-06-01,1564.62
2023-06-02,1233.1
2023-06-03,1257.7
2023-06-04,1301.37
2023-06-05,1302.5
2023-06-06,1841.73
2023-06-07,1667.37
2023-06-08,1305.16
2023-06-09,1404.52
2023-06-10,1047.33
2023-06-11,1345.88
2023-06-12,1553.61
2023-06-13,1408.7
2023-06-14,1710.51
2023-06-15,1515.26
2023-06-16,1398.63
2023-06-17,1447.14
2023-06-18,1159.92
2023-06-19,1235.5
2023-06-20,1366.94
2023-06-21,1412.04
2023-06-22,1410.05
2023-06-23,1294.64
2023-06-24,1172.14
2023-06-25,1288.71
2023-06-26,1318.31
2023-06-27,1686.11
2023-06-28,1462.35
2023-06-29,1797.21
2023-06-30,1304.82
2023-07-01,969.52
2023-07-02,971.42
2023-07-03,1356.13
2023-07-04,1401.94
2023-07-05,1576.52
2023-07-06,1427.55
2023-07-07,1167.44
2023-07-08,938.5
2023-07-09,872.28
2023-07-10,1184.28
2023-07-11,1531.48
2023-07-12,1469.17
2023-07-13,1137.41
2023-07-14,1172.14
2023-07-15,1091.22
2023-07-16,934.95
2023-07-17,1242.46
2023-07-18,1380.03
2023-07-19,1234.03
2023-07-20,1346.51
2023-07-21,1199.02
2023-07-22,1164.79
2023-07-23,1194.69
2023-07-24,982.04
2023-07-25,1200.12
2023-07-26,1452.43
2023-07-27,1339.84
2023-07-28,1162.32
2023-07-29,1550.65
2023-07-30,1092.92
2023-07-31,1329.95
2023-08-01,1455.09
2023-08-02,1444.38
2023-08-03,1187.27
2023-08-04,1171.0
2023-08-05,829.21
2023-08-06,944.48
2023-08-07,1059.86
2023-08-08,1297.66
2023-08-09,1667.6
2023-08-10,928.56
2023-08-11,1134.55
2023-08-12,678.06
2023-08-13,884.42
2023-08-14,1271.61
2023-08-15,1271.02
2023-08-16,1135.15
2023-08-17,1078.18
2023-08-18,1110.8
2023-08-19,788.09
2023-08-20,965.8
2023-08-21,1093.67
2023-08-22,1142.66
2023-08-23,1597.88
2023-08-24,1260.51
2023-08-25,685.51
2023-08-26,906.52
2023-08-27,815.46
2023-08-28,1196.59
2023-08-29,1103.91
2023-08-30,1241.98
2023-08-31,1224.58
2023-09-01,1103.07
2023-09-02,682.97
2023-09-03,849.54
2023-09-04,983.01
2023-09-05,1110.86
2023-09-06,1510.62
2023-09-07,1196.75
2023-09-08,771.8
2023-09-09,988.98
2023-09-10,1206.89
2023-09-11,1198.54
2023-09-12,970.95
2023-09-13,1163.75
2023-09-14,1317.2
2023-09-15,846.53
2023-09-16,910.21
2023-09-17,997.69
2023-09-18,898.16
2023-09-19,1184.05
2023-09-20,744.92
2023-09-21,968.83
2023-09-22,910.73
2023-09-23,653.01
2023-09-24,1123.52
2023-09-25,820.45
2023-09-26,1125.36
2023-09-27,1249.72
2023-09-28,1338.3
2023-09-29,733.48
2023-09-30,1015.51
2023-10-01,881.67
2023-10-02,889.84
2023-10-03,1263.41
2023-10-04,1263.31
2023-10-05,1036.05
2023-10-06,963.92
2023-10-07,788.45
2023-10-08,902.99
2023-10-09,1142.84
2023-10-10,1439.06
2023-10-11,1055.47
2023-10-12,1454.34
2023-10-13,669.56
2023-10-14,833.02
2023-10-15,984.36
2023-10-16,1096.43
2023-10-17,1119.12
2023-10-18,1221.9
2023-10-19,1073.01
2023-10-20,887.14
2023-10-21,997.0
2023-10-22,964.03
2023-10-23,965.3
2023-10-24,1363.01
2023-10-25,1315.34
2023-10-26,1285.6
2023-10-27,1087.28
2023-10-28,763.07
2023-10-29,844.89
2023-10-30,1200.33
2023-10-31,1339.18
2023-11-01,1286.22
2023-11-02,1201.93
2023-11-03,1205.69
2023-11-04,820.43
2023-11-05,1033.26
2023-11-06,1080.71
2023-11-07,1238.31
2023-11-08,1478.02
2023-11-09,1332.5
2023-11-10,1160.93
2023-11-11,1130.34
2023-11-12,980.19
2023-11-13,1239.67
2023-11-14,1251.23
2023-11-15,1389.11
2023-11-16,1216.92
2023-11-17,1081.66
2023-11-18,1052.45
2023-11-19,883.41
2023-11-20,1480.77
2023-11-21,1176.83
2023-11-22,1188.74
2023-11-23,1440.95
2023-11-24,1217.05
2023-11-25,1088.39
2023-11-26,1132.38
2023-11-27,1197.43
2023-11-28,1225.88
2023-11-29,1415.33
2023-11-30,1199.1
2023-12-01,1278.36
2023-12-02,1006.84
2023-12-03,948.74
2023-12-04,1185.82
2023-12-05,1457.47
2023-12-06,1354.77
2023-12-07,1213.0
2023-12-08,1204.58
2023-12-09,1101.84
2023-12-10,1032.99
2023-12-11,1200.09
2023-12-12,1467.29
2023-12-13,1259.3
2023-12-14,1162.61
2023-12-15,1097.87
2023-12-16,1070.89
2023-12-17,1193.67
2023-12-18,1530.23
2023-12-19,1599.48
2023-12-20,1491.03
2023-12-21,1409.54
2023-12-22,1094.05
2023-12-23,1139.05
2023-12-24,1142.77
2023-12-25,1396.48
2023-12-26,1385.99
2023-12-27,1632.25
2023-12-28,1681.7
2023-12-29,1267.58
2023-12-30,1241.61
2023-12-31,1329.16
2024-01-01,1327.48
2024-01-02,1583.31
2024-01-03,1595.86
2024-01-04,1506.07
2024-01-05,1207.56
2024-01-06,1224.62
2024-01-07,1339.9
2024-01-08,1644.86
2024-01-09,1733.05
2024-01-10,1956.35
2024-01-11,1415.64
2024-01-12,1493.6
2024-01-13,1287.59
2024-01-14,1632.71
2024-01-15,1344.86
2024-01-16,1502.0
2024-01-17,1582.12
2024-01-18,1250.67
2024-01-19,1322.24
2024-01-20,1184.4
2024-01-21,1364.8
2024-01-22,1555.18
2024-01-23,1946.99
2024-01-24,1852.0
2024-01-25,1519.9
2024-01-26,1303.29
2024-01-27,1408.77
2024-01-28,1180.66
2024-01-29,1814.84
2024-01-30,1878.41
2024-01-31,1674.71
2024-02-01,1384.83
2024-02-02,1676.21
2024-02-03,1352.56
2024-02-04,1598.82
2024-02-05,1335.08
2024-02-06,1645.38
2024-02-07,1779.32
2024-02-08,1681.94
2024-02-09,1438.34
2024-02-10,1495.53
2024-02-11,1284.98
2024-02-12,1584.48
2024-02-13,1784.53
2024-02-14,1886.49
2024-02-15,1812.02
2024-02-16,1367.12
2024-02-17,1201.52
2024-02-18,1665.88
2024-02-19,1684.34
2024-02-20,1682.42
2024-02-21,2069.75
2024-02-22,1749.91
2024-02-23,1739.53
2024-02-24,1468.1
2024-02-25,1809.19
2024-02-26,1923.15
2024-02-27,1782.21
2024-02-28,2007.17
2024-02-29,1853.21
2024-03-01,1791.25
2024-03-02,1336.04
2024-03-03,1625.26
2024-03-04,1840.36
2024-03-05,1576.94
2024-03-06,1704.6
2024-03-07,1470.63
2024-03-08,1565.1
2024-03-09,1607.41
2024-03-10,1766.14
2024-03-11,1710.57
2024-03-12,2102.34
2024-03-13,1691.79
2024-03-14,1537.14
2024-03-15,1612.73
2024-03-16,1572.35
2024-03-17,1550.25
2024-03-18,1403.11
2024-03-19,1857.85
2024-03-20,1715.71
2024-03-21,1905.07
2024-03-22,1687.42
2024-03-23,1384.51
2024-03-24,1488.22
2024-03-25,1563.88
2024-03-26,1870.74
2024-03-27,2062.95
2024-03-28,1664.45
2024-03-29,1715.11
2024-03-30,1452.41
2024-03-31,1452.2
2024-04-01,1711.92
2024-04-02,1729.44
2024-04-03,1840.6
2024-04-04,1635.97
2024-04-05,1936.93
2024-04-06,1539.34
2024-04-07,1467.65
2024-04-08,1760.93
2024-04-09,1868.12
2024-04-10,1890.12
2024-04-11,1906.78
2024-04-12,1754.23
2024-04-13,1452.24
2024-04-14,1483.4
2024-04-15,1684.12
2024-04-16,1535.62
2024-04-17,1691.32
2024-04-18,2014.41
2024-04-19,1881.48
2024-04-20,1487.99
2024-04-21,1649.18
2024-04-22,1764.4
2024-04-23,2334.49
2024-04-24,2077.7
2024-04-25,1780.77
2024-04-26,1481.4
2024-04-27,1273.8
2024-04-28,1582.07
2024-04-29,1592.55
2024-04-30,1647.04
2024-05-01,1799.94
2024-05-02,1624.34
2024-05-03,1863.87
2024-05-04,1632.54
2024-05-05,1535.34
2024-05-06,1912.45
2024-05-07,1855.92
2024-05-08,1751.15
2024-05-09,1997.94
2024-05-10,1674.02
2024-05-11,1326.59
2024-05-12,1489.38
2024-05-13,1540.02
2024-05-14,1617.31
2024-05-15,1999.22
2024-05-16,2035.36
2024-05-17,1362.42
2024-05-18,1545.19
2024-05-19,1398.46
2024-05-20,1575.98
2024-05-21,1713.12
2024-05-22,1707.52
2024-05-23,1732.64
2024-05-24,1423.57
2024-05-25,1476.92
2024-05-26,1463.73
2024-05-27,1588.03
2024-05-28,1640.3
2024-05-29,1724.69
2024-05-30,1812.4
2024-05-31,1596.73
2024-06-01,1262.76
2024-06-02,1458.88
2024-06-03,1708.98
2024-06-04,1498.11
2024-06-05,1864.49
2024-06-06,1571.19
2024-06-07,1578.39
2024-06-08,1265.84
2024-06-09,1143.92
2024-06-10,1322.55
2024-06-11,1725.9
2024-06-12,1791.88
2024-06-13,1504.64
2024-06-14,1558.08
2024-06-15,1100.39
2024-06-16,1373.83
2024-06-17,1353.94
2024-06-18,1589.65
2024-06-19,1728.6
2024-06-20,1479.64
2024-06-21,1372.88
2024-06-22,1468.7
2024-06-23,1265.22
2024-06-24,1628.85
2024-06-25,1485.77
2024-06-26,1768.67
2024-06-27,1792.58
2024-06-28,1027.38
2024-06-29,1165.73
2024-06-30,1405.78
2024-07-01,1440.46
2024-07-02,1678.29
2024-07-03,1565.98
2024-07-04,1556.7
2024-07-05,1342.16
2024-07-06,1427.82
2024-07-07,1324.8
2024-07-08,1489.02
2024-07-09,1528.34
2024-07-10,1551.0
2024-07-11,1446.46
2024-07-12,1392.39
2024-07-13,1157.31
2024-07-14,1298.01
2024-07-15,1717.7
2024-07-16,1688.94
2024-07-17,1543.51
2024-07-18,1659.94
2024-07-19,1240.58
2024-07-20,883.47
2024-07-21,1072.24
2024-07-22,1094.87
2024-07-23,1474.83
2024-07-24,1564.67
2024-07-25,1700.94
2024-07-26,1320.76
2024-07-27,1126.49
2024-07-28,1318.27
2024-07-29,1014.48
2024-07-30,1533.83
2024-07-31,1648.74
2024-08-01,1199.17
2024-08-02,1415.07
2024-08-03,1182.22
2024-08-04,1103.96
2024-08-05,1413.79
2024-08-06,1812.13
2024-08-07,1533.78
2024-08-08,1431.92
2024-08-09,1148.69
2024-08-10,978.42
2024-08-11,1265.64
2024-08-12,1165.67
2024-08-13,1457.87
2024-08-14,1410.85
2024-08-15,1442.95
2024-08-16,1244.47
2024-08-17,1238.78
2024-08-18,1042.26
2024-08-19,1231.72
2024-08-20,1278.89
2024-08-21,1394.88
2024-08-22,1407.18
2024-08-23,1287.92
2024-08-24,925.25
2024-08-25,1230.11
2024-08-26,1456.94
2024-08-27,1469.6
2024-08-28,1725.43
2024-08-29,1217.41
2024-08-30,971.08
2024-08-31,780.69
2024-09-01,1308.54
2024-09-02,1336.74
2024-09-03,1384.78
2024-09-04,1471.97
2024-09-05,1151.27
2024-09-06,1511.81
2024-09-07,1054.61
2024-09-08,1088.83
2024-09-09,1336.3
2024-09-10,1454.69
2024-09-11,1453.56
2024-09-12,1192.1
2024-09-13,1206.83
2024-09-14,1309.28
2024-09-15,1266.57
2024-09-16,1459.34
2024-09-17,1299.38
2024-09-18,1265.66
2024-09-19,1286.53
2024-09-20,1139.8
2024-09-21,1187.04
2024-09-22,807.43
2024-09-23,1446.96
2024-09-24,1350.13
2024-09-25,1348.46
2024-09-26,1152.59
2024-09-27,882.83
2024-09-28,1146.63
2024-09-29,1073.16
2024-09-30,1025.51
2024-10-01,1181.67
2024-10-02,1364.84
2024-10-03,1558.1
2024-10-04,1096.09
2024-10-05,802.27
2024-10-06,1030.51
2024-10-07,1183.92
2024-10-08,977.85
2024-10-09,1414.14
2024-10-10,1280.79
2024-10-11,1247.76
2024-10-12,1314.0
2024-10-13,1245.89
2024-10-14,1194.65
2024-10-15,1227.17
2024-10-16,1819.65
2024-10-17,1336.29
2024-10-18,1158.0
2024-10-19,1046.22
2024-10-20,1120.39
2024-10-21,1227.69
2024-10-22,1322.05
2024-10-23,1367.17
2024-10-24,1338.63
2024-10-25,1091.11
2024-10-26,960.2
2024-10-27,1124.5
2024-10-28,1229.53
2024-10-29,1652.7
2024-10-30,1071.1
2024-10-31,1527.37
2024-11-01,1380.19
2024-11-02,777.32
2024-11-03,1078.88
2024-11-04,1234.34
2024-11-05,1238.78
2024-11-06,1375.4
2024-11-07,1220.91
2024-11-08,1480.48
2024-11-09,1253.54
2024-11-10,1346.38
2024-11-11,1424.16
2024-11-12,1306.88
2024-11-13,1440.21
2024-11-14,1488.19
2024-11-15,1062.07
2024-11-16,1248.35
2024-11-17,1148.25
2024-11-18,1288.79
2024-11-19,1612.42
2024-11-20,1615.5
2024-11-21,1391.02
2024-11-22,1450.08
2024-11-23,1010.44
2024-11-24,1308.28
2024-11-25,1465.95
2024-11-26,1491.7
2024-11-27,1630.5
2024-11-28,1290.59
2024-11-29,1448.23
2024-11-30,1178.65
2024-12-01,1171.61
2024-12-02,1568.79
2024-12-03,1467.25
2024-12-04,1405.38
2024-12-05,1280.12
2024-12-06,1436.18
2024-12-07,1050.25
2024-12-08,1549.44
2024-12-09,1135.61
2024-12-10,1864.08
2024-12-11,1685.26
2024-12-12,1536.29
2024-12-13,1300.94
2024-12-14,1339.8
2024-12-15,1318.38
2024-12-16,1651.39
2024-12-17,1664.92
2024-12-18,1714.5
2024-12-19,1534.77
2024-12-20,1412.79
2024-12-21,1364.89
2024-12-22,1106.42
2024-12-23,1322.71
2024-12-24,1798.43
2024-12-25,1756.83
2024-12-26,1601.04
2024-12-27,1463.5
2024-12-28,1410.33
2024-12-29,1321.51
2024-12-30,1447.75
2024-12-31,1755.91
